24.0,4.0,6.0,6.0
25.0,2.0,5.0,8.0
23.0,1.0,7.0,7.0
26.0,1.0,7.0,7.0
25.0,0.0,8.0,9.0
28.0,0.0,7.0,8.0
27.0,0.0,9.0,10.0
30.0,-1.0,9.0,8.0
31.0,-2.0,8.0,8.0
32.0,-2.0,7.0,9.0
35.0,-2.0,6.0,6.0
26.0,0.0,8.0,8.0
25.0,-1.0,7.0,8.0
22.0,0.0,7.0,5.0
21.0,-2.0,5.0,6.0
12.0,-1.0,6.0,7.0
7.0,1.0,5.0,6.0
1.0,3.0,2.0,5.0
4.0,-1.0,0.0,3.0
0.0,0.0,-3.0,2.0
0.0,-2.0,-5.0,0.0
1.0,-4.0,-7.0,-1.0
2.0,-6.0,-8.0,-1.0
4.0,-9.0,-10.0,-3.0
0.0,0.0,0.0,0.0
